,Total Return %,Ann Return %,Ann Vol %,Sharpe,Sortino,Max Drawdown %,Calmar,Max Recovery Days,Worst Day %,Worst Month %,Hit Ratio %
Strategy(sens_tn100_tv0.08_lb315),664.8608371643387,8.594386964838318,9.0181337596281,0.9144134071632394,1.3159033260192345,-19.36800532962546,0.4437414601333403,615.0,-3.329379077473417,-6.788301543387021,55.29506871463218
Benchmark(QQQ),1089.483454871564,14.109046523747914,27.072842762050325,0.48764337044424666,0.6995371167457748,-82.96390854198178,0.1700624617583969,3747.0,-11.978775645712025,-26.205325036477657,54.73977695167286
