Date,Selection (raw),VolTargeting adj,Transaction Cost drag,Net
2011-12-27,3.5354819484860966,2.5812992378368897,-0.047099999999999996,2.6283992378368897
2011-12-28,3.4771503209823305,2.555350077627983,-0.047099999999999996,2.602450077627983
2011-12-29,3.5134396851773726,2.5711144045511025,-0.047099999999999996,2.6182144045511024
2011-12-30,3.4813388100160534,2.554526222170874,-0.04742999999999999,2.601956222170874
2012-01-03,3.48670871901757,2.557282761966806,-0.04742999999999999,2.604712761966806
2012-01-04,3.4907052063151456,2.5593328676047324,-0.04742999999999999,2.6067628676047323
2012-01-05,3.532325063148508,2.5808907167526347,-0.04742999999999999,2.6283207167526346
2012-01-06,3.531335158787403,2.5803876744532803,-0.04742999999999999,2.62781767445328
2012-01-09,3.5382886462597245,2.583922056032174,-0.04742999999999999,2.6313520560321737
2012-01-10,3.5849261519342015,2.6091449961446123,-0.04742999999999999,2.656574996144612
2012-01-11,3.5852193386110898,2.6093101644834946,-0.04742999999999999,2.6567401644834945
2012-01-12,3.602713196782359,2.6196472707588803,-0.04742999999999999,2.66707727075888
2012-01-13,3.590097813242912,2.6115831886341323,-0.04742999999999999,2.659013188634132
2012-01-17,3.609082026235863,2.624786467206589,-0.04742999999999999,2.6722164672065887
2012-01-18,3.6522377882987405,2.654852821257761,-0.04742999999999999,2.7022828212577608
2012-01-19,3.658751755822225,2.6593461718356073,-0.04742999999999999,2.706776171835607
2012-01-20,3.6457881767256133,2.6498130335726344,-0.04742999999999999,2.6972430335726343
2012-01-23,3.6489617600605904,2.6530896655873066,-0.04742999999999999,2.7005196655873065
2012-01-24,3.657069717395248,2.6615504375264942,-0.04742999999999999,2.708980437526494
2012-01-25,3.6959150929602878,2.702135421692217,-0.04742999999999999,2.7495654216922167
2012-01-26,3.6844884967121887,2.690051553210275,-0.04742999999999999,2.7374815532102748
2012-01-27,3.684029852021287,2.6895687733313913,-0.04742999999999999,2.736998773331391
2012-01-30,3.6709960897835057,2.6727285727837704,-0.04742999999999999,2.7201585727837703
2012-01-31,3.685422769247414,2.691659134637346,-0.047714999999999994,2.7393741346373464
2012-02-01,3.741139336655415,2.773495385691153,-0.047714999999999994,2.821210385691153
2012-02-02,3.7500156711831822,2.785215365610259,-0.047714999999999994,2.832930365610259
2012-02-03,3.7915538739769374,2.840312973348085,-0.047714999999999994,2.8880279733480854
2012-02-06,3.778167548795256,2.82231256772606,-0.047714999999999994,2.8700275677260603
2012-02-07,3.8024878278070915,2.854110281314379,-0.047714999999999994,2.901825281314379
2012-02-08,3.8069026333627374,2.8598743677101948,-0.047714999999999994,2.907589367710195
2012-02-09,3.8169029459155546,2.8738766052437397,-0.047714999999999994,2.92159160524374
2012-02-10,3.79892420550288,2.848479058444884,-0.047714999999999994,2.896194058444884
2012-02-13,3.8343838529381156,2.8962880436784686,-0.047714999999999994,2.9440030436784688
2012-02-14,3.829543161510597,2.8897241818016686,-0.047714999999999994,2.9374391818016687
2012-02-15,3.807809631701434,2.8606094868986114,-0.047714999999999994,2.9083244868986116
2012-02-16,3.8524993599631676,2.921175511032844,-0.047714999999999994,2.968890511032844
2012-02-17,3.8585891996733173,2.928962847026157,-0.047714999999999994,2.9766778470261572
2012-02-21,3.845171993124346,2.911332394215915,-0.047714999999999994,2.959047394215915
2012-02-22,3.8455336137522123,2.911795090379645,-0.047714999999999994,2.959510090379645
2012-02-23,3.881534660794334,2.9576709674211186,-0.047714999999999994,3.0053859674211187
2012-02-24,3.8944163156773177,2.974353105675391,-0.047714999999999994,3.022068105675391
2012-02-27,3.9050761151689004,2.9884996427497006,-0.047714999999999994,3.0362146427497008
2012-02-28,3.906846114984922,2.9908672712096833,-0.047714999999999994,3.0385822712096835
2012-02-29,3.897497691298283,2.978009412216169,-0.04807499999999999,3.0260844122161688
2012-03-01,3.941827100345673,3.0376037255839545,-0.04807499999999999,3.0856787255839544
2012-03-02,3.9186047723985595,3.004256813935391,-0.04807499999999999,3.0523318139353908
2012-03-05,3.917064581566448,3.0021729638034333,-0.04807499999999999,3.050247963803433
2012-03-06,3.843816007593066,2.896691891846856,-0.04807499999999999,2.944766891846856
2012-03-07,3.879944952339767,2.936690655549712,-0.04807499999999999,2.9847656555497117
2012-03-08,3.934749495165671,2.9962578260863113,-0.04807499999999999,3.044332826086311
2012-03-09,3.961858303432913,3.0236754839992868,-0.04807499999999999,3.0717504839992866
2012-03-12,3.9634196816218044,3.025239625188062,-0.04807499999999999,3.073314625188062
2012-03-13,4.0213780753513415,3.084373049980856,-0.04807499999999999,3.132448049980856
2012-03-14,3.997685186053504,3.0611684688771,-0.04807499999999999,3.1092434688771
2012-03-15,4.016687472267012,3.0793634202258557,-0.04807499999999999,3.1274384202258556
2012-03-16,4.0116373364696525,3.074408800589895,-0.04807499999999999,3.1224838005898947
