Date,Selection (raw),VolTargeting adj,Transaction Cost drag,Net
2006-08-11,2.0274373670591883,1.2531772179573126,-0.028110000000000003,1.2812872179573127
2006-08-14,2.0212527326754928,1.2514898529582656,-0.028110000000000003,1.2795998529582657
2006-08-15,2.1167756944586453,1.2776155605333859,-0.028110000000000003,1.305725560533386
2006-08-16,2.1784617558731476,1.2927831762833115,-0.028110000000000003,1.3208931762833116
2006-08-17,2.1770804310979366,1.292420331725725,-0.028110000000000003,1.320530331725725
2006-08-18,2.1831527558101333,1.2941783406514782,-0.028110000000000003,1.3222883406514783
2006-08-21,2.141474168935882,1.2813477081966496,-0.028110000000000003,1.3094577081966496
2006-08-22,2.142532932930228,1.2817118278496915,-0.028110000000000003,1.3098218278496916
2006-08-23,2.0989846030783337,1.2666342360368024,-0.028110000000000003,1.2947442360368024
2006-08-24,2.085745453101298,1.2620205878081552,-0.028110000000000003,1.2901305878081553
2006-08-25,2.0996142171350964,1.2668588659555153,-0.028110000000000003,1.2949688659555154
2006-08-28,2.1291333409283726,1.2776113651679446,-0.028110000000000003,1.3057213651679447
2006-08-29,2.1457321462908,1.2835492859458575,-0.028110000000000003,1.3116592859458576
2006-08-30,2.168307779390785,1.2923084172142851,-0.028110000000000003,1.3204184172142852
2006-08-31,2.165653673883816,1.291285423755368,-0.028590000000000004,1.3198754237553678
2006-09-01,2.1845881519292676,1.2987622901278257,-0.028590000000000004,1.3273522901278256
2006-09-05,2.223156340736133,1.3140135573416285,-0.028590000000000004,1.3426035573416284
2006-09-06,2.1337909182873687,1.2785164818960966,-0.028590000000000004,1.3071064818960965
2006-09-07,2.119723453398272,1.2734408803046775,-0.028590000000000004,1.3020308803046774
2006-09-08,2.1102184424796024,1.269888011055217,-0.028590000000000004,1.298478011055217
2006-09-11,2.080437105674342,1.2587668026335042,-0.028590000000000004,1.287356802633504
2006-09-12,2.1155244996242297,1.2719409763553982,-0.028590000000000004,1.300530976355398
2006-09-13,2.1709424045823296,1.2923294057488275,-0.028590000000000004,1.3209194057488274
2006-09-14,2.1631901989701374,1.2891526815374257,-0.028590000000000004,1.3177426815374256
2006-09-15,2.1738337815540656,1.2938872057801283,-0.028590000000000004,1.3224772057801282
2006-09-18,2.2099892340701253,1.3099041719777684,-0.028590000000000004,1.3384941719777683
2006-09-19,2.1809119090785907,1.2974328751920585,-0.028590000000000004,1.3260228751920584
2006-09-20,2.197631438634812,1.3047868234227034,-0.028590000000000004,1.3333768234227033
2006-09-21,2.200450852660512,1.306018745249597,-0.028590000000000004,1.334608745249597
2006-09-22,2.148844922776455,1.2821762042366065,-0.028590000000000004,1.3107662042366064
2006-09-25,2.19005856790499,1.3000990979553446,-0.028590000000000004,1.3286890979553445
2006-09-26,2.21715788288477,1.3114942639148457,-0.028590000000000004,1.3400842639148456
2006-09-27,2.2518365239682643,1.3260738308867976,-0.028590000000000004,1.3546638308867975
2006-09-28,2.255160310643887,1.3274442837580893,-0.028590000000000004,1.3560342837580892
2006-09-29,2.2509627567646366,1.3257029078260327,-0.028890000000000006,1.3545929078260328
2006-10-02,2.2171115119933895,1.3116585724003067,-0.028890000000000006,1.3405485724003068
2006-10-03,2.191043898094472,1.301029162171003,-0.028890000000000006,1.3299191621710031
2006-10-04,2.268285352638129,1.3331517371723773,-0.028890000000000006,1.3620417371723774
2006-10-05,2.3245208739467524,1.3577483627908502,-0.028890000000000006,1.3866383627908503
2006-10-06,2.313820359037619,1.3532641564211176,-0.028890000000000006,1.3821541564211177
2006-10-09,2.3612052666803973,1.3731381514566339,-0.028890000000000006,1.402028151456634
2006-10-10,2.366430397366068,1.3753513448262558,-0.028890000000000006,1.4042413448262558
2006-10-11,2.362061298069545,1.37348268081085,-0.028890000000000006,1.40237268081085
2006-10-12,2.418275483506221,1.3986249355667923,-0.028890000000000006,1.4275149355667924
2006-10-13,2.4540958017417984,1.4140101823306979,-0.028890000000000006,1.442900182330698
2006-10-16,2.4900307353706324,1.4292397168934325,-0.028890000000000006,1.4581297168934326
2006-10-17,2.4494420073523897,1.4120553436664616,-0.028890000000000006,1.4409453436664617
2006-10-18,2.416347561571153,1.3982181573964039,-0.028890000000000006,1.427108157396404
2006-10-19,2.4492010140042573,1.4114929253639015,-0.028890000000000006,1.4403829253639016
2006-10-20,2.4219845325772615,1.4006058896952909,-0.028890000000000006,1.429495889695291
2006-10-23,2.443635381711887,1.4098114412382134,-0.028890000000000006,1.4387014412382135
2006-10-24,2.4738489399762007,1.4228588775406066,-0.028890000000000006,1.4517488775406067
2006-10-25,2.4695859684517774,1.421025248027937,-0.028890000000000006,1.4499152480279371
2006-10-26,2.552811983206144,1.457085449501732,-0.028890000000000006,1.485975449501732
2006-10-27,2.5291362359265164,1.447775558928607,-0.028890000000000006,1.476665558928607
2006-10-30,2.4955590064626514,1.4347678543671076,-0.028890000000000006,1.4636578543671077
2006-10-31,2.5325188771059164,1.449219157129913,-0.029250000000000005,1.478469157129913
2006-11-01,2.442838723313561,1.4133854972190383,-0.029250000000000005,1.4426354972190383
2006-11-02,2.435259682404399,1.4105752641596996,-0.029250000000000005,1.4398252641596996
2006-11-03,2.4357462409600346,1.4107628073228167,-0.029250000000000005,1.4400128073228167
2006-11-06,2.4996493277177696,1.43549795635716,-0.029250000000000005,1.46474795635716
2006-11-07,2.5215583709252076,1.443715173894066,-0.029250000000000005,1.472965173894066
2006-11-08,2.5227151061465833,1.4441465131964102,-0.029250000000000005,1.4733965131964102
2006-11-09,2.478726382652332,1.427718166558348,-0.029250000000000005,1.456968166558348
2006-11-10,2.501285360598124,1.4362325792544248,-0.029250000000000005,1.4654825792544248
2006-11-13,2.538365919329215,1.4503460183631733,-0.029250000000000005,1.4795960183631733
2006-11-14,2.56284062276415,1.4596108863384623,-0.029250000000000005,1.4888608863384623
2006-11-15,2.574187892068119,1.4640040628534612,-0.029250000000000005,1.4932540628534612
2006-11-16,2.5864719923024775,1.4688836918788857,-0.029250000000000005,1.4981336918788857
2006-11-17,2.5853327641266426,1.468426629916249,-0.029250000000000005,1.497676629916249
2006-11-20,2.601040244915178,1.4748622476749245,-0.029250000000000005,1.5041122476749245
2006-11-21,2.6302447438199485,1.486838053155667,-0.029250000000000005,1.516088053155667
2006-11-22,2.648608957329984,1.4943579956381097,-0.029250000000000005,1.5236079956381097
2006-11-24,2.6398219644574525,1.4907619990163843,-0.029250000000000005,1.5200119990163843
2006-11-27,2.5680082457075493,1.4576321694815926,-0.029250000000000005,1.4868821694815926
2006-11-28,2.569976308245138,1.4584625003385852,-0.029250000000000005,1.4877125003385852
2006-11-29,2.617336567854312,1.4789668691190747,-0.029250000000000005,1.5082168691190747
2006-11-30,2.6247217942860495,1.4821038236615576,-0.029610000000000004,1.5117138236615575
2006-12-01,2.5896207711907984,1.4634658060836196,-0.029610000000000004,1.4930758060836196
2006-12-04,2.6828171119818527,1.5108632223471856,-0.029610000000000004,1.5404732223471855
2006-12-05,2.720178441955292,1.527029347372307,-0.029610000000000004,1.556639347372307
2006-12-06,2.716952860897488,1.5255677002042125,-0.029610000000000004,1.5551777002042124
2006-12-07,2.711103535767025,1.5229187895360083,-0.029610000000000004,1.5525287895360083
2006-12-08,2.723698664787977,1.528605501702614,-0.029610000000000004,1.5582155017026138
2006-12-11,2.701004706865054,1.5176068019306959,-0.029610000000000004,1.5472168019306958
2006-12-12,2.6557521149956895,1.4961397244879735,-0.029610000000000004,1.5257497244879734
2006-12-13,2.648565642641548,1.4928556998407032,-0.029610000000000004,1.5224656998407031
2006-12-14,2.672889247710299,1.5040355045573652,-0.029610000000000004,1.5336455045573651
2006-12-15,2.6671353305262304,1.5014152655086872,-0.029610000000000004,1.5310252655086871
2006-12-18,2.6296189151771925,1.4843386700177605,-0.029610000000000004,1.5139486700177605
2006-12-19,2.6292919294516053,1.4841942074083456,-0.029610000000000004,1.5138042074083455
2006-12-20,2.6294494923069682,1.484264083264177,-0.029610000000000004,1.5138740832641768
2006-12-21,2.610557780052083,1.475745382639285,-0.029610000000000004,1.505355382639285
2006-12-22,2.5899580662716186,1.466432142402537,-0.029610000000000004,1.496042142402537
2006-12-26,2.60476061661021,1.4730955982126606,-0.029610000000000004,1.5027055982126605
2006-12-27,2.6407769896039923,1.491198360002362,-0.029610000000000004,1.5208083600023619
2006-12-28,2.6332435709359667,1.4875256072203613,-0.029610000000000004,1.5171356072203612
2006-12-29,2.615668414483487,1.4785017710843804,-0.030030000000000005,1.5085317710843804
2007-01-03,2.61176344961587,1.4765086883785035,-0.030030000000000005,1.5065386883785035
2007-01-04,2.645934269534696,1.4945619883105605,-0.030030000000000005,1.5245919883105605
2007-01-05,2.6150680234592367,1.4728355836692892,-0.030030000000000005,1.5028655836692892
2007-01-08,2.6268974407400694,1.4815563510690892,-0.030030000000000005,1.5115863510690892
2007-01-09,2.652518435680814,1.500167874127862,-0.030030000000000005,1.530197874127862
2007-01-10,2.7346753667940398,1.5573113996397696,-0.030030000000000005,1.5873413996397696
2007-01-11,2.771270421857917,1.5770855724125719,-0.030030000000000005,1.6071155724125719
2007-01-12,2.8164741385540393,1.6010826402795502,-0.030030000000000005,1.6311126402795502
2007-01-16,2.8320197165746146,1.6095837083911264,-0.030030000000000005,1.6396137083911264
2007-01-17,2.8168540477947395,1.6012445262674402,-0.030030000000000005,1.6312745262674402
2007-01-18,2.7304274219095914,1.554040030966517,-0.030030000000000005,1.584070030966517
2007-01-19,2.763451820393991,1.5690279408165586,-0.030030000000000005,1.5990579408165586
2007-01-22,2.7290148794900557,1.5530932955686292,-0.030030000000000005,1.5831232955686292
2007-01-23,2.7548051508954554,1.5646884191394328,-0.030030000000000005,1.5947184191394328
2007-01-24,2.8204392260894795,1.5939201675029384,-0.030030000000000005,1.6239501675029384
2007-01-25,2.7737523587879362,1.5741497659139938,-0.030030000000000005,1.6041797659139938
2007-01-26,2.77077126687631,1.5729263029701102,-0.030030000000000005,1.6029563029701102
2007-01-29,2.7826351798977504,1.5777885493881416,-0.030030000000000005,1.6078185493881416
2007-01-30,2.8383244186629084,1.6009042990972144,-0.030030000000000005,1.6309342990972144
2007-01-31,2.864903069301271,1.611549810704974,-0.030510000000000006,1.642059810704974
2007-02-01,2.8961470817525345,1.6241637827936302,-0.030510000000000006,1.6546737827936302
2007-02-02,2.8943723381095805,1.6234492309213682,-0.030510000000000006,1.6539592309213682
2007-02-05,2.901857916016649,1.6264758092867049,-0.030510000000000006,1.656985809286705
2007-02-06,2.896384884799571,1.6241891297073892,-0.030510000000000006,1.6546991297073892
2007-02-07,2.92955567168723,1.637967526569612,-0.030510000000000006,1.6684775265696121
2007-02-08,2.9188252148164957,1.633537384692287,-0.030510000000000006,1.664047384692287
2007-02-09,2.8559322935781153,1.6051187246210374,-0.030510000000000006,1.6356287246210375
2007-02-12,2.8544698491359446,1.6044979331497378,-0.030510000000000006,1.6350079331497378
2007-02-13,2.8988187464681405,1.623927231460852,-0.030510000000000006,1.654437231460852
2007-02-14,2.935582841040826,1.639541045201954,-0.030510000000000006,1.6700510452019541
2007-02-15,2.944287162520527,1.643188801790564,-0.030510000000000006,1.673698801790564
2007-02-16,2.9246694905154964,1.6333442437601358,-0.030510000000000006,1.6638542437601358
2007-02-20,2.9863463132254973,1.6641712125035157,-0.030510000000000006,1.6946812125035158
2007-02-21,3.003166188748919,1.6724693763480247,-0.030510000000000006,1.7029793763480248
2007-02-22,3.0111203590583955,1.6764057693199352,-0.030510000000000006,1.7069157693199353
2007-02-23,2.9878990488591155,1.6639654173651155,-0.030510000000000006,1.6944754173651155
2007-02-26,2.9436107763176698,1.6386214797758232,-0.030510000000000006,1.6691314797758232
2007-02-27,2.762317098942621,1.5422152968762615,-0.030510000000000006,1.5727252968762615
2007-02-28,2.789445141337398,1.5509909111601523,-0.030690000000000005,1.5816809111601524
2007-03-01,2.770912871251577,1.5448657876618386,-0.030690000000000005,1.5755557876618387
